,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
8626,40,0,3.2588022908661594,Graduate,Married,Unknown,Blue,31,3.025199323396307,2.5,1.0,-433.94172687679026,1723.32642729176,3484.335603563677,0.776635884547213,6270.099836270696,79,0.5049380933244303,0.177,1
8627,44,0,3.2588022908661594,High School,Married,Less than $40K,Blue,36,3.025199323396307,3.0,2.0,-243.2232098258442,1596.4273030142929,-13684.547241124588,0.6838559038238319,11498.10458035286,79,0.4778742262760163,0.258,1
8628,48,0,3.2588022908661594,Unknown,Single,Less than $40K,Blue,46,3.025199323396307,2.0,3.0,-638.5434093618862,1659.8359500113718,-9107.91420224023,0.6404881361310053,9021.001017053666,79,0.7798788551264997,0.426,1
8629,41,0,3.2759808428837784,Uneducated,Unknown,Less than $40K,Blue,30,1.7072222366080019,5.0,2.5,-801.3633315130039,1793.58019448713,-16564.07266158748,0.7712903366235848,10144.346348441191,79,0.6024864081524267,0.8540000000000001,1
8630,54,0,3.2759808428837784,Post-Graduate,Single,Less than $40K,Blue,45,1.7072222366080019,1.5,3.0,-752.7484444905408,1700.5294321606518,-8433.329320373876,0.5980464420379551,8535.092698307222,79,0.5106247694998636,0.57,1
8631,50,1,0.7042308804156465,Doctorate,Single,$120K +,Platinum,44,3.0607740792337284,2.0,2.0,1807.91238485288,1752.9419638510176,17290.423013354884,0.7942388447159499,9285.478405806643,79,0.5629458818257465,0.056,1
8632,46,1,2.1950752877291944,Doctorate,Divorced,$80K - $120K,Blue,36,4.039032307220699,3.0,1.0,1063.4251020468014,1717.7657615983833,12013.820365199621,0.7363623604954393,8772.795236975428,79,0.5002131777916738,0.07200000000000001,1
8633,58,1,0.4630136455407814,Graduate,Single,Less than $40K,Blue,54,3.016409858500009,3.0,1.0,-359.7956903077407,1785.7086182996118,8609.719603525002,0.8614577474510677,3768.2643314901934,79,0.48677916846958796,0.08800000000000001,1
8634,58,1,1.953492403372152,Graduate,Single,$60K - $80K,Blue,56,1.4342888494539177,3.0,2.0,533.3923355120576,1690.1873035404535,10194.605057219029,0.7366885865559022,7063.601530584969,79,0.6048670072059361,0.076,1
8635,39,1,0.4630136455407814,Unknown,Single,$80K - $120K,Silver,28,3.016409858500009,1.5,3.0,1814.1120126748324,1873.1473509634707,17098.900796226855,0.9564716847489044,9643.552489854766,79,0.7577068259011929,0.058,1
8636,49,1,1.953492403372152,Graduate,Divorced,$60K - $80K,Blue,34,1.4342888494539177,1.0,2.0,-537.9333812823204,1575.126156805975,15057.991617268757,0.7456226683611391,1192.8350702461785,79,0.6443040374896516,0.0,1
8637,40,0,1.953492403372152,High School,Single,Unknown,Blue,27,1.4342888494539177,2.0,2.0,1028.9195183806257,1746.718429178903,-901.1575150357949,0.9133507598517503,11806.943122144916,79,0.9256221596412034,0.101,1
8638,47,0,2.1950752877291944,High School,Single,Less than $40K,Silver,38,4.039032307220699,2.0,2.0,13.393681212241177,1603.423665360217,-2063.7535198823343,0.6598858937842758,10335.182870811936,79,0.6658689335879284,0.172,1
8639,41,1,3.2588022908661594,Unknown,Divorced,$120K +,Blue,30,3.025199323396307,1.0,2.0,1813.080681338194,1658.171021058747,10515.066636520414,0.8166068030881103,11825.894776230327,79,0.6260244682962811,0.073,1
8640,49,0,1.953492403372152,College,Single,Less than $40K,Blue,48,1.4342888494539177,2.0,2.0,-316.07009271077465,1715.2328953202534,1104.2565152206726,0.8462425429784217,6249.959848121468,79,0.5917244786053499,0.14300000000000002,1
8641,40,1,3.2759808428837784,High School,Married,$60K - $80K,Blue,27,1.7072222366080019,3.0,2.0,146.0361597054204,1624.9414815200416,-701.6339943590892,0.7166332855541001,9186.4915296668,79,0.5762686414001195,0.138,1
8642,42,0,0.6600112127532461,High School,Single,Unknown,Blue,30,3.053832086450363,3.0,1.0,-527.8971734436211,1733.1817399517217,-6855.061300726085,0.6059982973092953,9252.631037819105,79,0.5530591145977175,0.334,1
8643,38,0,3.2588022908661594,Graduate,Married,Less than $40K,Blue,35,3.025199323396307,3.0,1.0,-470.01110441530176,1622.5140953451578,-1105.8456700139304,0.653480991626254,7422.095688606209,79,0.6531297310474368,0.227,1
8644,53,1,1.953492403372152,Post-Graduate,Divorced,$60K - $80K,Blue,51,1.4342888494539177,3.0,3.0,-548.6105425916544,1734.7891827025564,3945.756704072558,0.7888449160144693,6331.731546609166,79,0.43105959008182243,0.219,1
8645,46,0,0.6600112127532461,Uneducated,Married,Less than $40K,Blue,42,3.053832086450363,3.0,2.0,-698.5272374460751,1748.0482438759984,-6918.81606855212,0.6972637645313741,7912.340679304392,79,0.49387941524330403,0.425,1
8646,48,1,3.2588022908661594,High School,Single,$120K +,Blue,40,3.025199323396307,3.0,3.0,1484.8145298117315,1621.1581415957542,12031.316898119403,0.8729936734603579,9434.87772181287,79,0.5442813280377509,0.064,1
8647,40,1,3.2759808428837784,Graduate,Married,$120K +,Blue,36,1.7072222366080019,3.0,4.0,-505.8200582837583,1734.7831418217359,-926.7706327034048,0.7709520980950837,6038.625650837473,79,0.4622797459133343,0.197,1
8648,42,1,1.9208473817792504,High School,Married,$60K - $80K,Blue,36,1.7533923645458165,3.0,1.0,-654.0142714701178,1408.9260952811064,15447.623107323408,0.5892663766243417,1205.6531164671237,77,0.8367241033832243,0.0,1
8649,43,0,3.2588022908661594,College,Single,$40K - $60K,Silver,39,3.025199323396307,2.0,3.0,378.5066030218976,1622.502998468833,401.15074472653396,0.7686948504820654,10377.701855449808,74,0.678593930446882,0.128,1
8650,42,0,2.1950752877291944,College,Married,Less than $40K,Blue,37,4.039032307220699,3.0,1.0,-544.264558275534,1982.5877886331655,1544.4769026719882,0.8546460433572265,6738.340727326777,79,0.6082799832249058,0.249,1
8651,51,1,3.2759808428837784,Graduate,Married,$80K - $120K,Gold,36,1.7072222366080019,1.5,3.0,1873.3621651583371,1605.8581275598244,30646.28322367955,0.7001509557129105,4384.0155387771165,79,0.4741659803469738,0.022,1
8652,45,1,3.2588022908661594,Post-Graduate,Married,$80K - $120K,Blue,30,3.025199323396307,3.0,1.0,1254.33055599679,1894.2007037854037,6393.87927454807,0.821698607122799,11365.318599134007,79,0.6362451316040253,0.087,1
8653,45,0,3.2588022908661594,Doctorate,Single,$40K - $60K,Silver,39,3.025199323396307,3.0,1.0,546.664991470279,1635.185304475889,17175.091958281977,0.6456311198261259,5696.283010555324,79,0.6933107045121503,0.058,1
8654,36,1,1.9208473817792504,High School,Single,$120K +,Blue,30,1.7533923645458165,1.0,2.0,1285.7734143216248,1627.3652346220917,9533.824899101775,0.6737236127502451,10169.36691435718,79,0.6176405707057802,0.077,1
8655,43,1,3.2588022908661594,High School,Single,$40K - $60K,Blue,42,3.025199323396307,3.0,1.0,-318.5537094369226,1554.0261750089817,2228.0984622923615,0.6368747695928098,6927.272316459314,79,0.9032614533854997,0.16399999999999998,1
8656,42,0,3.2588022908661594,Uneducated,Unknown,$40K - $60K,Silver,36,3.025199323396307,2.0,2.0,717.7450303874512,1650.3006252115947,29356.501785836736,0.6731341931932394,1087.602375821892,79,0.6695543813027326,0.0,1
8657,45,1,1.9208473817792504,Graduate,Unknown,$80K - $120K,Blue,41,1.7533923645458165,2.0,2.0,738.264621049206,1549.5894074139248,-234.49431230383652,0.6529741024738881,10391.159550838798,68,0.9161695292497659,0.103,1
8658,42,1,0.5403030980300965,Graduate,Married,$80K - $120K,Blue,30,3.0735036093070653,3.0,2.0,1807.3372041889468,1484.7721148311684,17933.967362107403,0.6839239510479996,10100.043651390053,79,0.7198272752539616,0.061,1
8659,45,0,1.947417026777423,Uneducated,Single,$40K - $60K,Blue,37,1.9212180193436676,1.5,3.0,-413.02606160662316,1584.4137677587196,1603.8497509910762,0.6336379212533648,6667.5035941750375,79,0.6798300361456974,0.184,1
8660,44,1,3.2588022908661594,Graduate,Single,$80K - $120K,Blue,37,3.025199323396307,3.0,1.0,146.4809115630618,1562.9643839231085,-6328.46220462712,0.7101779334622472,11806.320730540127,79,0.5920424778716398,0.175,1
8661,46,0,3.2588022908661594,Post-Graduate,Single,Less than $40K,Blue,38,3.025199323396307,3.0,3.0,-616.7008762936957,955.9746807142741,11759.7646704941,1.0248116923894306,3145.784789537235,51,0.6105730644299615,0.119,0
8662,44,1,3.2759808428837784,Graduate,Married,$60K - $80K,Blue,24,1.7072222366080019,2.0,2.0,-539.4445129980436,1566.3639350713613,14746.930589730184,0.6552447412508084,1181.770386480057,75,0.6017394908386523,0.0,1
8663,49,0,3.2588022908661594,Doctorate,Married,Unknown,Silver,36,3.025199323396307,3.0,4.0,1826.900252692661,1544.08213208616,13803.020679681003,0.6659096306397936,10100.239836145473,72,0.5625074191526973,0.061,1
8664,56,0,1.947417026777423,High School,Single,Less than $40K,Blue,46,1.9212180193436676,3.0,2.0,-395.7175883863934,976.8872968432718,-4953.643126201516,0.981931611610787,9439.764507470263,56,0.37615163140708296,0.259,0
8665,48,0,3.2759808428837784,High School,Married,Unknown,Silver,36,1.7072222366080019,3.0,3.0,1873.7441146290887,940.8398163091208,23427.12968704471,1.075582823571954,6715.07569970911,51,0.45903637325968494,0.037000000000000005,0
8666,42,1,3.2759808428837784,Uneducated,Single,$80K - $120K,Silver,36,1.7072222366080019,2.5,1.0,1826.4901627442116,1726.343864620744,14534.10689395928,0.8478835516553148,10668.341925552822,79,0.552381796777788,0.065,1
8667,48,1,3.323141326824451,Graduate,Married,$60K - $80K,Blue,36,2.9341789666728793,3.0,2.0,517.1474325207936,1646.976793396837,3594.992114892678,0.722659263185227,9918.392290546644,79,0.635160732017371,0.113,1
8668,48,1,3.323141326824451,Graduate,Unknown,$40K - $60K,Blue,34,2.9341789666728793,5.0,2.5,-801.9739314581243,1688.3268593941625,-2118.720165037208,0.8222701162416084,6928.582776926765,79,0.4954036655781398,0.596,1
8669,37,1,0.6600112127532461,College,Married,$40K - $60K,Blue,32,3.053832086450363,3.0,2.0,-110.30423129583079,1569.343625978196,5369.0860770638155,0.7149792322760834,6880.462684660503,79,0.6568363164063715,0.125,1
8670,40,0,3.2759808428837784,Doctorate,Married,Less than $40K,Blue,27,1.7072222366080019,1.0,2.0,-269.73123217731205,1961.2057328441015,4436.010871883039,0.871658008795795,6764.755641471262,79,0.6237074222211582,0.154,1
8671,45,0,2.1950752877291944,Graduate,Single,Less than $40K,Blue,30,4.039032307220699,1.0,2.0,-582.9590329858354,1838.80606523232,-10522.05332860244,1.0002555072042085,10233.158692653942,77,0.8058639805449493,0.39,1
8672,43,0,1.947417026777423,Graduate,Married,Less than $40K,Blue,31,1.9212180193436676,1.0,2.0,-825.1508725549363,1846.2965612687751,-1871.6341958343783,0.8379741424870377,6117.974649131437,79,0.6461235997012066,0.608,1
8673,50,1,3.2759808428837784,High School,Single,$60K - $80K,Blue,47,1.7072222366080019,1.5,3.0,-484.87876102216325,1838.5716315876894,-6414.981540826166,0.8450067461178971,8478.326046007562,76,0.6242075478072266,0.279,1
8674,40,1,3.2759808428837784,Unknown,Married,$80K - $120K,Blue,32,1.7072222366080019,1.5,3.0,-375.1689533480724,1656.1445713369458,692.8744651227817,0.8711173251161181,6397.852918067045,79,0.5500522927687085,0.16399999999999998,1
8675,43,0,3.323141326824451,Graduate,Single,Less than $40K,Silver,34,2.9341789666728793,3.0,2.0,139.3989339572163,1683.2132233890134,2225.5416582784496,0.7943849251336454,7297.282762287917,76,0.7291848340876876,0.105,1
8676,45,0,3.323141326824451,High School,Married,Unknown,Silver,31,2.9341789666728793,3.0,2.0,1797.428443599685,474.9833756478117,12581.236374669932,0.6339287521149409,11910.41372843944,42,0.531713119014786,0.073,0
8677,46,1,3.323141326824451,Uneducated,Married,$60K - $80K,Gold,33,2.9341789666728793,1.5,3.0,1884.854234268279,1651.4501791018931,30154.77142464245,0.8788749928503781,4167.425866915239,79,0.6511070312271435,0.021,1
8678,39,0,3.2759808428837784,Graduate,Single,Less than $40K,Gold,31,1.7072222366080019,3.0,2.0,302.46630828856485,1819.125921296724,1031.8915487194977,0.8146425933884331,8599.13243265143,79,0.7456881937627348,0.11,1
8679,45,0,3.323141326824451,Graduate,Divorced,Less than $40K,Blue,36,2.9341789666728793,2.0,2.0,-805.4095332754016,1653.451886417845,-7896.313323113158,0.62643889735579,7997.280053412498,79,0.5335393704930722,0.68,1
8680,39,1,1.947417026777423,Unknown,Unknown,$120K +,Blue,34,1.9212180193436676,2.0,2.0,1856.8205030706251,1701.24149466537,30601.1803659796,0.5477851545170255,5846.979905511058,79,0.4589088786437226,0.031,1
8681,44,1,1.947417026777423,College,Single,$60K - $80K,Blue,41,1.9212180193436676,3.0,3.0,771.8011336987549,1538.5434000012776,16721.869117967195,0.8477970592575769,6652.9757401923125,79,0.6998514162987511,0.063,1
8682,46,1,3.2759808428837784,Doctorate,Unknown,$60K - $80K,Gold,36,1.7072222366080019,2.0,3.0,1861.3672469432283,1631.2006257403382,23419.3687454588,0.7121041730289999,7273.590942850362,79,0.661446699272856,0.041,1
8683,45,1,1.947417026777423,Graduate,Married,$40K - $60K,Blue,36,1.9212180193436676,1.5,3.0,-711.3550902870004,1557.2816376195983,-12936.836956397465,0.62176606690686,10119.422195747477,79,0.6208604033216595,0.5660000000000001,1
8684,50,0,2.1950752877291944,High School,Married,$40K - $60K,Blue,39,4.039032307220699,1.5,3.0,-825.6868345741264,1729.3065512386172,-10718.432673271755,0.7882225385950907,10243.453073917619,79,0.794767200505097,0.94,1
8685,44,0,3.2759808428837784,High School,Married,Less than $40K,Blue,36,1.7072222366080019,3.0,1.0,-389.70159409139563,1668.0783541084331,-371.2545101285732,0.8553320599278094,6877.9509170085,63,0.7073185388864078,0.185,1
8686,47,1,3.323141326824451,College,Married,$40K - $60K,Blue,34,2.9341789666728793,2.5,1.0,-827.837845615973,1554.0538133682826,-2582.959212178357,0.7126706707267918,7155.802849750846,79,0.8995908675716289,0.7340000000000001,1
8687,46,0,3.2759808428837784,Graduate,Unknown,Less than $40K,Blue,43,1.7072222366080019,3.0,3.0,-599.7115570932751,1781.1087389167333,9154.613180324262,0.8867657993473879,4561.768387769285,79,0.6644997219299023,0.18600000000000005,1
8688,41,0,2.074016466894136,Graduate,Unknown,$40K - $60K,Blue,36,3.941536739402366,1.0,2.0,-809.4276822040424,1673.7549629012096,-3691.634033190826,0.7731611267855505,6449.2505520161185,79,0.653836276396586,0.585,1
8689,45,1,2.036541171517555,College,Married,$40K - $60K,Silver,36,4.0573314656432675,1.5,3.0,587.8160996979343,1747.5002751976695,8061.66277792582,0.7585649566957201,8356.811582466411,79,0.7021143654746345,0.08900000000000001,1
8690,42,1,3.2759808428837784,College,Single,$60K - $80K,Blue,35,1.7072222366080019,1.5,3.0,135.1322720672939,1574.2687998971273,10761.08235327897,0.5732149539312746,6275.343136085819,79,0.5656815951494345,0.08800000000000001,1
8691,50,1,0.6600112127532461,High School,Single,Less than $40K,Blue,36,3.053832086450363,3.0,3.0,-244.15730962647302,1598.6076836229747,2340.8006217523553,0.6706685188521723,6637.265447302696,79,0.7419577800728046,0.14400000000000002,1
8692,45,0,2.1788186046126627,Graduate,Married,Less than $40K,Blue,38,4.093232646346895,2.5,1.0,-444.5701950615127,1627.1569500397045,-1499.0104554735508,0.7598001649956357,7135.744054666611,79,0.5930223270343118,0.21,1
8693,50,0,2.036541171517555,Post-Graduate,Single,Less than $40K,Blue,34,4.0573314656432675,3.0,3.0,-481.7064791851514,1783.0710852191773,-4309.464649340207,0.7481344883885455,8315.2273033915,79,0.5877277545509053,0.268,1
8694,47,1,0.5403030980300965,Graduate,Married,$80K - $120K,Silver,36,3.0735036093070653,2.5,1.0,1821.487075852822,1656.847495259265,16458.359994761617,0.7556917778973006,9214.451101751536,79,0.6592828533008712,0.055,1
8695,44,1,2.1788186046126627,Uneducated,Single,$80K - $120K,Blue,36,4.093232646346895,2.0,2.0,1848.7190499451485,1703.4042027124435,26899.702785082583,0.7896186659117823,6553.304529974098,76,0.5087998927597102,0.037000000000000005,1
8696,41,1,1.947417026777423,High School,Single,$60K - $80K,Blue,33,1.9212180193436676,2.5,1.0,129.6594535208,1761.8553940354507,7241.2434019276825,0.7853520283336016,6520.755174784452,79,0.578028135971221,0.095,1
8697,47,1,3.323141326824451,College,Divorced,$80K - $120K,Blue,38,2.9341789666728793,3.0,3.0,-192.07509692047478,1562.900811486934,6536.104598848434,0.6943328546650716,6116.49244055292,76,0.6305590143711889,0.115,1
8698,40,0,3.2759808428837784,College,Divorced,$40K - $60K,Blue,28,1.7072222366080019,1.5,3.0,-274.92330281533015,1727.105331348745,-6726.958732194991,0.6817357790486532,9638.73979797029,79,0.6095597089200733,0.218,1
8699,49,0,3.1505121699300758,Graduate,Single,Less than $40K,Blue,44,1.4987289347644799,1.5,3.0,-598.543686814772,1700.929025573018,-7829.688551883499,0.684855499648387,8154.285945050732,79,0.4546448219175314,0.348,1
8700,49,0,0.7026823194886574,Unknown,Married,$40K - $60K,Blue,36,3.0427496670099154,3.0,2.0,-687.3456233011436,891.1061795283551,15908.22379131972,0.9693233979523262,1257.0489859649774,60,0.4570215476834899,0.0,0
8701,43,1,1.947417026777423,High School,Single,$40K - $60K,Blue,32,1.9212180193436676,1.5,3.0,-831.0567636987182,1689.3329137814221,-7997.810188210298,0.8733519058322667,8511.660190597828,79,0.6874061368237866,0.87,1
8702,39,1,3.323141326824451,High School,Single,$80K - $120K,Gold,28,2.9341789666728793,3.0,1.0,1816.6194724473373,1528.2183376319367,13568.92555120098,0.7393816194637514,10032.961958029719,79,0.5815526351513208,0.061,1
8703,40,0,1.947417026777423,Unknown,Married,Less than $40K,Blue,28,1.9212180193436676,1.0,2.0,-283.28928041090677,1755.531966757238,-589.2404568105294,0.9327688417590734,7511.480739521436,73,0.728033231044546,0.172,1
8704,49,1,1.947417026777423,High School,Unknown,$120K +,Blue,40,1.9212180193436676,1.5,3.0,1032.718201467168,1703.1847216448805,13683.505406168564,0.8068581319652918,8042.854314045913,75,0.6622636974211535,0.066,1
8705,49,1,1.947417026777423,Uneducated,Divorced,$80K - $120K,Blue,40,1.9212180193436676,1.5,3.0,1003.0374543805674,1574.45847382017,31092.905940907105,0.6724391832012202,1097.9419497792278,79,0.5413537529118906,0.0,1
8706,42,1,3.323141326824451,High School,Single,$120K +,Silver,36,2.9341789666728793,2.0,2.0,1859.2189112218232,1714.8959725170484,30233.021958044592,0.7807907261971254,5855.437253829618,75,0.8362346501034311,0.032,1
8707,47,1,3.1505121699300758,Uneducated,Married,$60K - $80K,Blue,36,1.4987289347644799,2.0,2.0,-486.7159592613112,1722.8319404279766,112.60097518956854,0.8249974222528537,7929.740751318616,79,0.6868730114007414,0.258,1
8708,49,0,1.947417026777423,Unknown,Married,$40K - $60K,Blue,36,1.9212180193436676,3.0,1.0,247.2377462320427,1909.3691149065069,14900.204129970822,0.9069335313914374,5515.090290573819,79,0.5921194565087072,0.069,1
8709,53,0,3.1505121699300758,Graduate,Single,$40K - $60K,Blue,41,1.4987289347644799,1.5,3.0,-210.71618493639204,1755.6661834190056,-2931.199097621371,0.6667004311900907,8342.429755206604,79,0.6001920455363514,0.173,1
8710,48,0,3.1505121699300758,Unknown,Single,Less than $40K,Blue,29,1.4987289347644799,3.0,2.0,-691.0174289393176,1704.2744067501922,-15724.62281385137,0.7021848742946396,10825.741985308254,79,0.5675313265602474,0.581,1
8711,57,1,1.947417026777423,Graduate,Single,Unknown,Blue,36,1.9212180193436676,5.0,3.0,27.338312348524028,1616.7581522933106,7802.4806415037,0.6185787257988026,7220.826735593812,79,0.8192886855807684,0.115,1
8712,44,0,0.7026823194886574,Doctorate,Married,$40K - $60K,Blue,42,3.0427496670099154,2.5,1.0,-735.101753998516,1543.294007758443,-9514.01574937229,0.6464322197820449,9808.24275605102,79,0.6348367089077911,0.625,1
8713,49,1,0.8079608076055128,Uneducated,Single,$80K - $120K,Blue,35,5.550531212186245,2.5,1.0,545.631105243687,1699.6473380573755,-4339.159102979913,0.8140612737404294,11278.303909627062,73,0.6915151594567905,0.126,1
8714,44,1,3.1505121699300758,Graduate,Single,$120K +,Silver,36,1.4987289347644799,2.5,1.0,1830.6626546970285,1577.435204402737,19796.91985854623,0.7415822383797815,8078.86658621985,79,0.5288425066825954,0.047,1
8715,46,1,3.323141326824451,Graduate,Married,$60K - $80K,Blue,37,2.9341789666728793,1.0,2.0,140.2821987833326,1812.1292388834097,23308.903078033953,0.6597483062990457,1171.942420774395,79,0.6902256668611425,0.0,1
8716,44,1,2.4039493413015425,College,Single,$60K - $80K,Blue,39,5.6353211231988425,3.0,2.0,963.8006377253641,870.525459220345,32242.880363667115,1.0289768323376298,1206.893273532461,55,0.5324251329317677,0.0,0
8717,42,1,3.1505121699300758,Uneducated,Married,$60K - $80K,Blue,31,1.4987289347644799,1.0,2.0,911.3977259914011,1638.8393039530956,-2992.658446845743,0.630240038586632,11755.6495864901,79,0.5724649588352391,0.107,1
8718,40,1,1.947417026777423,High School,Unknown,$80K - $120K,Blue,26,1.9212180193436676,3.0,1.0,-570.804039941451,1590.129296429259,-10248.895992322929,0.6939787949613647,9953.741191355719,72,0.6647120742872088,0.397,1
8719,40,1,3.1505121699300758,Graduate,Single,$80K - $120K,Blue,33,1.4987289347644799,1.5,3.0,1611.609454735384,1662.8334776961035,22861.75519361256,0.7138527889433735,6727.127578657807,79,0.683284061138763,0.041,1
8720,45,0,3.1505121699300758,High School,Single,Less than $40K,Blue,36,1.4987289347644799,1.5,3.0,-538.7674521450297,1723.2984568592933,-12531.157996385527,0.6625085798013476,11781.587380580284,79,0.6528258971963267,0.405,1
8721,46,1,1.947417026777423,High School,Divorced,Unknown,Silver,42,1.9212180193436676,1.5,3.0,1826.3620955769632,1717.249374413931,14314.227114699046,0.6531001117507144,9676.365252388183,79,0.5828455269059079,0.058,1
8722,43,1,1.947417026777423,Graduate,Unknown,$60K - $80K,Silver,36,1.9212180193436676,1.0,2.0,1439.0454685112852,1661.4867632862454,17928.085724069595,0.7599859739693047,7839.314250489286,79,0.5619920175145374,0.054000000000000006,1
8723,50,0,1.947417026777423,Graduate,Unknown,Less than $40K,Blue,40,1.9212180193436676,1.5,3.0,-769.8880879656174,1524.8489443787712,-6554.516993282959,0.7596976359754305,8382.330722770565,79,0.5430119215928549,0.622,1
8724,39,1,3.1505121699300758,Uneducated,Single,$80K - $120K,Blue,31,1.4987289347644799,1.5,3.0,-759.3990648648942,1598.299462017737,-9577.765003989603,0.6565084341721764,9844.466982929716,72,0.7317643736254067,0.726,1
8725,51,0,1.947417026777423,High School,Single,Less than $40K,Blue,49,1.9212180193436676,1.5,3.0,-198.18937978407433,1662.926748634237,-287.64702864271294,0.7428132117423114,8468.371600945673,79,0.477005357813276,0.177,1
8726,47,1,1.947417026777423,Unknown,Married,$80K - $120K,Blue,36,1.9212180193436676,3.0,1.0,1222.7313946737002,1611.229001314039,16823.82963178512,0.6712954653031943,8316.465321529888,79,0.536577087406204,0.062,1
8727,50,0,1.947417026777423,Post-Graduate,Married,Less than $40K,Blue,40,1.9212180193436676,3.0,1.0,-540.9058122008798,1528.347004493046,1049.16038840598,0.5964342049637992,5965.848784421114,79,0.6915649247575102,0.215,1
8728,44,1,3.1505121699300758,High School,Divorced,$40K - $60K,Silver,36,1.4987289347644799,1.5,3.0,258.3772404163208,1677.9210856594332,5613.197628130896,0.6633042259844409,6975.462152742573,79,0.7097485198192,0.09,1
8729,45,0,1.947417026777423,Graduate,Divorced,$40K - $60K,Blue,36,1.9212180193436676,1.0,2.0,-752.6823973278304,1668.046359201745,-9857.865220146392,0.686198220919981,9643.152561299401,79,0.704701030019727,0.642,1
8730,48,0,1.947417026777423,High School,Single,$40K - $60K,Blue,39,1.9212180193436676,1.0,2.0,-3.786108862421827,1891.513746654272,-6473.432517567015,0.8184634936552962,11115.36610045981,79,0.5666831286060682,0.195,1
8731,52,1,3.323141326824451,Graduate,Married,$80K - $120K,Blue,45,2.9341789666728793,1.5,3.0,923.717413557516,1782.7532641660118,13183.124090577796,0.7800517904300042,8322.323852540972,79,0.6120632568328379,0.07400000000000001,1
8732,47,0,1.947417026777423,Graduate,Single,Less than $40K,Blue,40,1.9212180193436676,1.5,3.0,-795.3306368820545,1526.1428467280602,2942.3036113453554,0.5654765248281419,5424.091108917042,79,0.7313698306434683,0.456,1
8733,53,1,3.1505121699300758,High School,Single,$80K - $120K,Gold,49,1.4987289347644799,1.5,3.0,1871.6459022798201,1706.3481701107235,31822.180768853774,0.8246665825536131,4584.329200116098,79,0.7009922792590939,0.023,1
8734,46,1,3.1505121699300758,Unknown,Married,$60K - $80K,Blue,38,1.4987289347644799,1.5,3.0,-449.3635279336974,1958.3135427017385,-11787.585672334038,0.8475771063265234,10940.483097647886,79,0.5883521056249821,0.336,1
8735,43,1,1.947417026777423,Doctorate,Married,$80K - $120K,Blue,38,1.9212180193436676,2.5,1.0,1132.4753435584132,979.8933044835893,1561.8171939594154,1.0294475280094901,11884.195018659746,49,0.9008736796131454,0.097,0
8736,45,0,3.323141326824451,Graduate,Single,Less than $40K,Blue,36,2.9341789666728793,1.5,3.0,-688.7197345286891,910.2344397172784,4624.973731893607,0.9386672603000045,5442.5607295436275,56,0.7899083276750658,0.314,0
8737,48,1,0.5403030980300965,Uneducated,Single,$120K +,Blue,38,3.0735036093070653,1.5,3.0,-15.854129152585301,1588.8129468839097,-2203.221350709742,0.6482120695262972,9040.347893736878,79,0.5222727047028211,0.154,1
8738,50,0,1.947417026777423,College,Single,Unknown,Blue,38,1.9212180193436676,3.0,3.0,353.9407207130451,1671.3026335665265,6712.105768102549,0.7309701534909376,7322.483374619398,79,0.6846719692302156,0.086,1
8739,53,0,1.947417026777423,Doctorate,Single,Unknown,Silver,48,1.9212180193436676,3.0,1.0,1849.8609651374297,1615.774167588986,22348.12266475601,0.5801329303849263,7684.255752778517,79,0.6093896080824832,0.045,1
8740,46,1,3.2223692951822303,Post-Graduate,Unknown,Unknown,Silver,38,1.6763376459062933,1.0,2.0,1772.7251048779285,1524.5147867892726,31659.89306916581,0.7830196317307695,4887.290758384308,79,0.5044562550045081,0.026,1
8741,50,0,1.947417026777423,Graduate,Single,$40K - $60K,Blue,41,1.9212180193436676,1.5,3.0,-142.19600806895113,1587.5930460717796,-5516.197894540492,0.7152751863518291,8982.832857942776,79,0.6730622116270242,0.172,1
8742,38,1,1.947417026777423,Post-Graduate,Unknown,$80K - $120K,Blue,29,1.9212180193436676,1.5,3.0,-190.70715573867318,1875.9733357859932,4595.1470552719775,0.7885180171981352,7440.2631000624915,79,0.5825142954828282,0.151,1
8743,46,0,2.2485006015736624,Uneducated,Married,Less than $40K,Blue,35,5.569989636065438,5.0,3.0,-806.2710968100703,1573.5239426609658,2728.014174279471,0.7868636387306691,5846.0200651829055,79,0.6732290620444819,0.532,1
8744,40,0,2.1788186046126627,College,Married,Less than $40K,Silver,34,4.093232646346895,1.5,3.0,-64.8949759060448,1716.187265726112,-192.3711390521521,0.8516604122895601,9053.247920488244,79,0.6200057784724193,0.165,1
8745,51,1,2.1788186046126627,High School,Divorced,$120K +,Blue,36,4.093232646346895,3.0,2.0,1870.277247114191,1729.997647429815,25587.672101530137,0.697653324196608,6880.765813267437,79,0.6582505295664448,0.039,1
8746,42,1,3.1505121699300758,Graduate,Married,$60K - $80K,Blue,32,1.4987289347644799,1.0,2.0,734.6902163665891,1721.7535090437375,31132.983356916804,0.7861116201566357,1086.5726653519732,79,0.5742242461590065,0.0,1
